fusionTranscriptID	fusionGenePair	breakpointID	5pStrand	3pStrand	sampleID	sampleNum	sampleNum_Padded	5pSite_ARR	3pSite_ARR	mutationType_ARR	confidenceLabel_ARR	predictedEffect_FC	fusionPairAnnotation_FC	fusionPairAnnotation_SF	junctionReadCount_SF	spanningFragCount_SF	largeAnchorSupport_SF	detectedBy	toolOverlapCount	foundInCCLE&InternalCLs	fusionGenePair_FusIns
ZNF254::PIAS2__19:24128180-18:46864248	ZNF254::PIAS2	19:24128180-18:46864248	+	-	124T	124	0124	3'UTR	CDS/splice-site	translocation	high	NA	NA	NA	NA	NA	NA	Arriba	1	false	ZNF254--PIAS2
UTP4::ENSG00000298888(4961),B4GALT5(24281)__16:69153680-20:49608664	UTP4::ENSG00000298888(4961),B4GALT5(24281)	16:69153680-20:49608664	+	+	124T	124	0124	CDS/splice-site	intergenic	translocation	medium	NA	NA	NA	NA	NA	NA	Arriba	1	false	UTP4--ENSG00000298888(4961),B4GALT5(24281)
ODF2L::RGS3__1:86360475-9:113507346	ODF2L::RGS3	1:86360475-9:113507346	-	+	124T	124	0124	CDS	CDS	translocation	low	NA	NA	NA	NA	NA	NA	Arriba	1	false	ODF2L--RGS3
RBM4::RBM14__11:66640123-11:66626461	RBM4::RBM14	11:66640123-11:66626461	+	+	124T	124	0124	CDS/splice-site	CDS/splice-site	duplication	low	NA	NA	NA	NA	NA	NA	Arriba	1	false	RBM4--RBM14
ENSG00000309997(205123),COL12A1(8382)::ENSG00000272243__6:75075944-6:74636631	ENSG00000309997(205123),COL12A1(8382)::ENSG00000272243	6:75075944-6:74636631	-	-	124T	124	0124	intergenic	exon/splice-site	deletion	high	NA	NA	NA	NA	NA	NA	Arriba	1	true	ENSG00000309997(205123),COL12A1(8382)--ENSG00000272243
ENSG00000285043::EEF1A1__16:30070413-6:73494492	ENSG00000285043::EEF1A1	16:30070413-6:73494492	+	-	124T	124	0124	NA	NA	NA	NA	UTR/intronic	oncogene,short_repeats,sr0.68	NA	NA	NA	NA	FusionCatcher	1	false	ENSG00000285043--EEF1A1
RPS21::GDI2__20:62388519-10:5800964	RPS21::GDI2	20:62388519-10:5800964	+	-	124T	124	0124	NA	NA	NA	NA	UTR/intronic	ribosomal,short_repeats,sr1.56	NA	NA	NA	NA	FusionCatcher	1	false	RPS21--GDI2
ENSG00000286610::ENSG00000229672__10:3318856-10:3748688	ENSG00000286610::ENSG00000229672	10:3318856-10:3748688	+	+	124T	124	0124	NA	NA	NA	NA	NA	NA	INTRACHROMOSOMAL[chr10:0.23Mb]	3	0	YES_LDAS	Arriba | STARFusion	2	false	ENSG00000286610--ENSG00000229672
GINM1::USP3-AS1__6:149590795-15:63588762	GINM1::USP3-AS1	6:149590795-15:63588762	+	+	124T	124	0124	CDS	exon	translocation/5'-5'	low	NA	NA	NA	NA	NA	NA	Arriba	1	false	GINM1--USP3-AS1
CTTN::ENSG00000254810__11:70435826-11:76650092	CTTN::ENSG00000254810	11:70435826-11:76650092	+	-	124T	124	0124	NA	NA	NA	NA	UTR/intronic	lncrna,oncogene,t19	NA	NA	NA	NA	FusionCatcher	1	false	CTTN--ENSG00000254810
ENSG00000302453::ENSG00000303006__8:114648437-8:114996320	ENSG00000302453::ENSG00000303006	8:114648437-8:114996320	+	+	124T	124	0124	NA	NA	NA	NA	NA	NA	INTRACHROMOSOMAL[chr8:0.31Mb]	8	4	YES_LDAS	FusionCatcher | STARFusion	2	false	ENSG00000302453--ENSG00000303006
CDKN2A::CEP41__9:21968171-7:130397134	CDKN2A::CEP41	9:21968171-7:130397134	-	-	124T	124	0124	3'UTR	3'UTR	translocation	low	NA	NA	NA	NA	NA	NA	Arriba	1	false	CDKN2A--CEP41
RDH10::STAU2__8:73297429-8:73422702	RDH10::STAU2	8:73297429-8:73422702	+	-	124T	124	0124	NA	NA	NA	NA	NA	NA	INTRACHROMOSOMAL[chr8:0.10Mb];LOCAL_INVERSION:+:-:[95088]	1	1	YES_LDAS	STARFusion	1	false	RDH10--STAU2
PTPRC::KRT10-AS1__1:198741973-17:40834715	PTPRC::KRT10-AS1	1:198741973-17:40834715	+	+	124T	124	0124	CDS	exon	translocation	low	NA	NA	NA	NA	NA	NA	Arriba	1	false	PTPRC--KRT10-AS1
ENSG00000306384::ENSG00000304018__2:81548747-2:81848753	ENSG00000306384::ENSG00000304018	2:81548747-2:81848753	+	+	124T	124	0124	NA	NA	NA	NA	exonic(no-known-CDS)/exonic(no-known-CDS)	adjacent,lncrna,t3,readthrough,exon-exon,reciprocal,rt_circ_rna,short_repeats,sr1.96	NA	NA	NA	NA	FusionCatcher	1	false	ENSG00000306384--ENSG00000304018
SPECC1L::LINC01664__22:24369320-22:17124655	SPECC1L::LINC01664	22:24369320-22:17124655	+	+	124T	124	0124	NA	NA	NA	NA	CDS(truncated)/exonic(no-known-CDS)	lncrna,t1,exon-exon	NA	NA	NA	NA	Arriba | FusionCatcher | STARFusion	3	false	SPECC1L--LINC01664
ENSG00000228748::POLR3A__10:77787670-10:78001094	ENSG00000228748::POLR3A	10:77787670-10:78001094	-	-	124T	124	0124	intron	CDS/splice-site	duplication/3'-3'	high	NA	NA	NA	NA	NA	NA	Arriba	1	false	ENSG00000228748--POLR3A
CEP290::LLPH__12:88139145-12:66124018	CEP290::LLPH	12:88139145-12:66124018	-	-	124T	124	0124	NA	NA	NA	NA	NA	NA	INTRACHROMOSOMAL[chr12:21.92Mb]	2	0	YES_LDAS	STARFusion	1	false	CEP290--LLPH
RBM14::BBS1__11:66625678-11:66519617	RBM14::BBS1	11:66625678-11:66519617	+	+	124T	124	0124	CDS/splice-site	CDS/splice-site	duplication	high	NA	NA	NA	NA	NA	NA	Arriba | STARFusion	2	false	RBM14--BBS1
LILRB1::ENSG00000276758__19:54633318-19:54296252	LILRB1::ENSG00000276758	19:54633318-19:54296252	+	-	124T	124	0124	NA	NA	NA	NA	NA	NA	INTRACHROMOSOMAL[chr19:0.32Mb]	2	0	YES_LDAS	STARFusion	1	false	LILRB1--ENSG00000276758
RABGAP1L::COP1__1:174394145-1:176136547	RABGAP1L::COP1	1:174394145-1:176136547	+	-	124T	124	0124	NA	NA	NA	NA	NA	NA	"[""RABGAP1L:Oncogene""];INTRACHROMOSOMAL[chr1:0.95Mb]"	1	1	YES_LDAS	Arriba | STARFusion	2	false	RABGAP1L--COP1
SPECC1L-ADORA2A::LINC01664__22:24369320-22:17130362	SPECC1L-ADORA2A::LINC01664	22:24369320-22:17130362	+	+	124T	124	0124	3'UTR/splice-site	exon/splice-site	duplication	low	NA	NA	NA	NA	NA	NA	Arriba	1	false	SPECC1L-ADORA2A--LINC01664
SPECC1L-ADORA2A::LINC01664__22:24369320-22:17124655	SPECC1L-ADORA2A::LINC01664	22:24369320-22:17124655	+	+	124T	124	0124	3'UTR/splice-site	exon/splice-site	duplication	high	NA	NA	NA	NA	NA	NA	Arriba | FusionCatcher	2	false	SPECC1L-ADORA2A--LINC01664
MAP3K4::AGPAT4__6:161081038-6:161166417	MAP3K4::AGPAT4	6:161081038-6:161166417	+	-	124T	124	0124	NA	NA	NA	NA	NA	NA	INTRACHROMOSOMAL[chr6:0.01Mb];LOCAL_INVERSION:+:-:[12582]	5	0	YES_LDAS	Arriba | FusionCatcher | STARFusion	3	false	MAP3K4--AGPAT4
RBM14::ENSG00000256349__11:66625678-11:66526123	RBM14::ENSG00000256349	11:66625678-11:66526123	+	+	124T	124	0124	CDS/splice-site	CDS/splice-site	duplication	low	NA	NA	NA	NA	NA	NA	Arriba	1	false	RBM14--ENSG00000256349
KRT8::RPS20__12:52914238-8:56074456	KRT8::RPS20	12:52914238-8:56074456	-	-	124T	124	0124	NA	NA	NA	NA	intronic/UTR	ribosomal	NA	NA	NA	NA	FusionCatcher	1	false	KRT8--RPS20
ZNF254::PIAS2__19:24106643-18:46864248	ZNF254::PIAS2	19:24106643-18:46864248	+	-	124T	124	0124	CDS/splice-site	CDS/splice-site	translocation	low	NA	NA	NA	NA	NA	NA	Arriba	1	false	ZNF254--PIAS2
ENSG00000306384::ENSG00000304018__2:81570413-2:81848753	ENSG00000306384::ENSG00000304018	2:81570413-2:81848753	+	+	124T	124	0124	NA	NA	NA	NA	exonic(no-known-CDS)/exonic(no-known-CDS)	adjacent,lncrna,t3,readthrough,exon-exon,reciprocal,rt_circ_rna,short_repeats,sr1.96	NA	NA	NA	NA	FusionCatcher	1	false	ENSG00000306384--ENSG00000304018
ENSG00000248762::ENSG00000301237__8:95992995-8:95757215	ENSG00000248762::ENSG00000301237	8:95992995-8:95757215	-	-	124T	124	0124	NA	NA	NA	NA	NA	NA	INTRACHROMOSOMAL[chr8:0.11Mb]	2	2	YES_LDAS	STARFusion	1	false	ENSG00000248762--ENSG00000301237
CTTN::ENSG00000254810__11:70435555-11:76649434	CTTN::ENSG00000254810	11:70435555-11:76649434	+	-	124T	124	0124	NA	NA	NA	NA	NA	NA	"[""CTTN:Oncogene""];INTRACHROMOSOMAL[chr11:6.21Mb]"	11	4	YES_LDAS	Arriba | FusionCatcher | STARFusion	3	false	CTTN--ENSG00000254810
ERRFI1::ENSG00000301325__1:8026158-1:8095061	ERRFI1::ENSG00000301325	1:8026158-1:8095061	-	-	124T	124	0124	NA	NA	NA	NA	NA	NA	"[""ERRFI1:Oncogene"",""ERRFI1:FoundationOne_panel"",""ERRFI1:ArcherDX_panel""];INTRACHROMOSOMAL[chr1:0.07Mb];LOCAL_REARRANGEMENT:-:[67177]"	4	2	YES_LDAS	Arriba | FusionCatcher | STARFusion	3	false	ERRFI1--ENSG00000301325
AGPAT4::ENSG00000304281__6:161146524-6:160205592	AGPAT4::ENSG00000304281	6:161146524-6:160205592	-	+	124T	124	0124	NA	NA	NA	NA	NA	NA	INTRACHROMOSOMAL[chr6:0.92Mb]	2	0	YES_LDAS	STARFusion	1	false	AGPAT4--ENSG00000304281
ERRFI1::ERRFI1-DT__1:8015507-1:8113868	ERRFI1::ERRFI1-DT	1:8015507-1:8113868	-	-	124T	124	0124	CDS	intron	duplication/5'-5'	medium	NA	NA	NA	NA	NA	NA	Arriba	1	false	ERRFI1--ERRFI1-DT
ENSG00000283380::ENSG00000306298__X:20949587-X:20727039	ENSG00000283380::ENSG00000306298	X:20949587-X:20727039	-	-	124T	124	0124	NA	NA	NA	NA	exonic(no-known-CDS)/exonic(no-known-CDS)	adjacent,lncrna,t1,10K<gap<100K,readthrough,reciprocal,rt_circ_rna	NA	NA	NA	NA	FusionCatcher | STARFusion	2	false	ENSG00000283380--ENSG00000306298
ENSG00000303697::ENSG00000297451__1:151831160-13:95310835	ENSG00000303697::ENSG00000297451	1:151831160-13:95310835	+	+	124T	124	0124	exon/splice-site	exon/splice-site	translocation	medium	NA	NA	NA	NA	NA	NA	Arriba	1	false	ENSG00000303697--ENSG00000297451
ENSG00000286610::ENSG00000229672__10:3318856-10:3733255	ENSG00000286610::ENSG00000229672	10:3318856-10:3733255	+	+	124T	124	0124	exon/splice-site	exon/splice-site	deletion	low	NA	NA	NA	NA	NA	NA	Arriba	1	false	ENSG00000286610--ENSG00000229672
CTTN::ENSG00000254810__11:70435571-11:76649434	CTTN::ENSG00000254810	11:70435571-11:76649434	+	-	124T	124	0124	NA	NA	NA	NA	NA	NA	"[""CTTN:Oncogene""];INTRACHROMOSOMAL[chr11:6.21Mb]"	13	5	YES_LDAS	FusionCatcher | STARFusion	2	false	CTTN--ENSG00000254810
RBM14::BBS1__11:66625678-11:66526123	RBM14::BBS1	11:66625678-11:66526123	+	+	124T	124	0124	CDS/splice-site	CDS/splice-site	duplication	low	NA	NA	NA	NA	NA	NA	Arriba	1	false	RBM14--BBS1
RCC1::ASH2L__1:28508160-8:38128291	RCC1::ASH2L	1:28508160-8:38128291	+	+	124T	124	0124	NA	NA	NA	NA	NA	NA	INTERCHROMOSOMAL[chr1--chr8]	2	0	YES_LDAS	STARFusion	1	false	RCC1--ASH2L
EIF3A::DLG5__10:119080628-10:77869197	EIF3A::DLG5	10:119080628-10:77869197	-	-	124T	124	0124	NA	NA	NA	NA	NA	NA	"[""EIF3A:Oncogene""];INTRACHROMOSOMAL[chr10:41.11Mb]"	8	7	YES_LDAS	Arriba | FusionCatcher | STARFusion	3	false	EIF3A--DLG5
LINC00540::ENSG00000301214__13:22041384-13:22452508	LINC00540::ENSG00000301214	13:22041384-13:22452508	+	+	124T	124	0124	exon/splice-site	exon/splice-site	deletion	medium	NA	NA	NA	NA	NA	NA	Arriba | STARFusion	2	true	LINC00540--ENSG00000301214
MSH2::ANKRD27__2:47416429-19:32642145	MSH2::ANKRD27	2:47416429-19:32642145	+	-	124T	124	0124	CDS/splice-site	CDS/splice-site	translocation	high	NA	NA	NA	NA	NA	NA	Arriba | FusionCatcher | STARFusion	3	false	MSH2--ANKRD27
ENSG00000304563::ENSG00000301054__7:84880284-7:84661922	ENSG00000304563::ENSG00000301054	7:84880284-7:84661922	-	-	124T	124	0124	NA	NA	NA	NA	NA	NA	INTRACHROMOSOMAL[chr7:0.13Mb]	6	5	YES_LDAS	FusionCatcher | STARFusion	2	false	ENSG00000304563--ENSG00000301054
ENSG00000295063::ENSG00000296581__GL000224.1:110265-GL000219.1:73501	ENSG00000295063::ENSG00000296581	GL000224.1:110265-GL000219.1:73501	+	+	124T	124	0124	NA	NA	NA	NA	NA	NA	INTERCHROMOSOMAL[GL000224.1--GL000219.1]	1	1	YES_LDAS	STARFusion	1	false	ENSG00000295063--ENSG00000296581
EPN2::SLC5A10__17:19237531-17:19015049	EPN2::SLC5A10	17:19237531-17:19015049	+	+	124T	124	0124	NA	NA	NA	NA	NA	NA	"[""DEEPEST2019"",""TumorFusionsNAR2018"",""ChimerSeq"",""TCGA_StarF2019""];INTRACHROMOSOMAL[chr17:0.19Mb]"	1	2	YES_LDAS	Arriba | STARFusion	2	false	EPN2--SLC5A10
EPN2::SLC5A10__17:19237531-17:19013410	EPN2::SLC5A10	17:19237531-17:19013410	+	+	124T	124	0124	NA	NA	NA	NA	NA	NA	"[""DEEPEST2019"",""TumorFusionsNAR2018"",""ChimerSeq"",""TCGA_StarF2019""];INTRACHROMOSOMAL[chr17:0.19Mb]"	3	2	YES_LDAS	Arriba | FusionCatcher | STARFusion	3	false	EPN2--SLC5A10
ABL2::TOR3A__1:179229241-1:179094093	ABL2::TOR3A	1:179229241-1:179094093	-	+	124T	124	0124	NA	NA	NA	NA	NA	NA	"[""ABL2:Oncogene"",""ABL2:ArcherDX_panel"",""ABL2:FoundationOne_panel""];INTRACHROMOSOMAL[chr1:0.00Mb];LOCAL_INVERSION:-:+:[1307]"	2	0	YES_LDAS	STARFusion	1	false	ABL2--TOR3A
CTTN::ENSG00000254810__11:70435744-11:76649434	CTTN::ENSG00000254810	11:70435744-11:76649434	+	-	124T	124	0124	NA	NA	NA	NA	NA	NA	"[""CTTN:Oncogene""];INTRACHROMOSOMAL[chr11:6.21Mb]"	73	24	YES_LDAS	Arriba | FusionCatcher | STARFusion	3	false	CTTN--ENSG00000254810
CTTN::ENSG00000254810__11:70435827-11:76650091	CTTN::ENSG00000254810	11:70435827-11:76650091	+	-	124T	124	0124	3'UTR	intron	inversion	high	NA	NA	NA	NA	NA	NA	Arriba	1	false	CTTN--ENSG00000254810
UPK3B::ENSG00000304176__7:76515451-7:74900782	UPK3B::ENSG00000304176	7:76515451-7:74900782	+	+	124T	124	0124	NA	NA	NA	NA	UTR/intronic	lncrna,m5	NA	NA	NA	NA	FusionCatcher	1	false	UPK3B--ENSG00000304176
STAT1::CRBN__2:191013525-3:3151045	STAT1::CRBN	2:191013525-3:3151045	-	-	124T	124	0124	NA	NA	NA	NA	NA	NA	INTERCHROMOSOMAL[chr2--chr3]	2	0	YES_LDAS	STARFusion	1	false	STAT1--CRBN
ENSG00000306384::ENSG00000304018__2:81482104-2:81848753	ENSG00000306384::ENSG00000304018	2:81482104-2:81848753	+	+	124T	124	0124	NA	NA	NA	NA	NA	NA	INTRACHROMOSOMAL[chr2:0.24Mb]	6	0	YES_LDAS	FusionCatcher | STARFusion	2	false	ENSG00000306384--ENSG00000304018
SPECC1L::LINC01664__22:24369320-22:17130362	SPECC1L::LINC01664	22:24369320-22:17130362	+	+	124T	124	0124	NA	NA	NA	NA	NA	NA	INTRACHROMOSOMAL[chr22:7.14Mb]	1	1	YES_LDAS	Arriba | STARFusion	2	false	SPECC1L--LINC01664
ENSG00000303697::Y_RNA__1:151831160-15:52162847	ENSG00000303697::Y_RNA	1:151831160-15:52162847	+	-	124T	124	0124	exon/splice-site	exon	translocation/5'-5'	medium	NA	NA	NA	NA	NA	NA	Arriba	1	false	ENSG00000303697--Y_RNA
ACO2::BFSP1__22:41511968-20:17563095	ACO2::BFSP1	22:41511968-20:17563095	+	-	124T	124	0124	NA	NA	NA	NA	CDS(truncated)/UTR	exon-exon	NA	NA	NA	NA	Arriba | FusionCatcher | STARFusion	3	false	ACO2--BFSP1
FAM83G::EPN2__17:19003804-17:19265299	FAM83G::EPN2	17:19003804-17:19265299	-	-	124T	124	0124	CDS	intron	duplication/5'-5'	medium	NA	NA	NA	NA	NA	NA	Arriba	1	false	FAM83G--EPN2
ENSG00000291203::PSPH__4:119455133-7:56021231	ENSG00000291203::PSPH	4:119455133-7:56021231	+	-	124T	124	0124	NA	NA	NA	NA	NA	NA	INTERCHROMOSOMAL[chr4--chr7]	2	1	YES_LDAS	STARFusion	1	false	ENSG00000291203--PSPH
ENSG00000297708::ENSG00000297753__3:115791158-3:116067929	ENSG00000297708::ENSG00000297753	3:115791158-3:116067929	+	+	124T	124	0124	NA	NA	NA	NA	NA	NA	INTRACHROMOSOMAL[chr3:0.03Mb];NEIGHBORS[29188]	1	1	NO_LDAS	STARFusion	1	false	ENSG00000297708--ENSG00000297753
PARG::BMS1__10:49885203-10:42791627	PARG::BMS1	10:49885203-10:42791627	-	+	124T	124	0124	CDS/splice-site	CDS/splice-site	inversion	high	NA	NA	NA	NA	NA	NA	Arriba | FusionCatcher	2	false	PARG--BMS1
RBM14::ENSG00000256349__11:66625678-11:66519617	RBM14::ENSG00000256349	11:66625678-11:66519617	+	+	124T	124	0124	CDS/splice-site	CDS/splice-site	duplication	high	NA	NA	NA	NA	NA	NA	Arriba	1	false	RBM14--ENSG00000256349
